[Header]
; MPMS3 Data File (default extension .dat)
; Copyright (c) 2007, Quantum Design, Inc. All rights reserved.
TITLE,
FILEOPENTIME,3863683804.71845,06/06/2022,2:28 pm
BYAPP,MPMS3 w/ AC,1.0,1.1
INFO,MPMS3 Measurement Release 1.1.16 Build 424, MultiVu Release 2.3.4.19,APPNAME
INFO,Linear Motor Servo Controller,MOTOR_MODULE_NAME
INFO,3101-100 N2,MOTOR_HW_VERSION
INFO,,MOTOR_SERIAL_NUMBER
INFO,01.04.28,MOTOR_SOFTWARE_VERSION
INFO,Quantum Design Squid Module,SQUID_MODULE_NAME
INFO,3101-501 B0,SQUID_HW_VERSION
INFO,SQM327,SQUID_SERIAL_NUMBER
INFO,01.03.04,SQUID_SOFTWARE_VERSION
INFO,Quantum Design VSM Oven,OVEN_MODULE_NAME
INFO,3101-201 A3,OVEN_HW_VERSION
INFO,OVB365,OVEN_SERIAL_NUMBER
INFO,01.07.07,OVEN_SOFTWARE_VERSION
INFO,SQUID AC,AC_MODULE_NAME
INFO,3101-401 G0,AC_HW_VERSION
INFO,SAC220,AC_SERIAL_NUMBER
INFO,SQUID AC 00.95.07,AC_SOFTWARE_VERSION
INFO,TCI344,COIL_SERIAL_NUMBER
INFO,0,MOMENT_UNITS
INFO,DX1-4r,SAMPLE_MATERIAL
INFO,SSRM2022C,SAMPLE_COMMENT
INFO,,SAMPLE_MASS
INFO,,SAMPLE_VOLUME
INFO,,SAMPLE_MOLECULAR_WEIGHT
INFO,,SAMPLE_SIZE
INFO,,SAMPLE_SHAPE
INFO,Straw,SAMPLE_HOLDER
INFO,Standard,SAMPLE_HOLDER_DETAIL
INFO,66.04,SAMPLE_OFFSET
DATATYPE,COMMENT,1
DATATYPE,TIME,2
STARTUPAXIS,X,2
STARTUPAXIS,Y1,5
FIELDGROUP, VSM,2,3,4,5,6,8,9,10,11,14,15
FIELDGROUP, DC, 2,3,4,14,56,57,58,59,60,61,62,63,64,65,66,67,68,69
FIELDGROUP, AC, 2,3,4,11,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
STARTUPGROUP, All
[Data]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3863687306.41301,195.010025024414,25.2842388153076,1.16725868956884E-5,6.26005638754758E-9,1,5,12.9061126708984,4.99715558477915,35.2800004184246,0.0152291718141234,0.00223538595841135,1,-1.46017860871606E-9,,,,,,,,,,,,,,,,,,,,,195.010025024414,195.010025024414,25.2842388153076,25.2842388153076,50.1445960227361,5.41074446125825,7.24043464660644,65,1,0,0,1,0.275115966796875,31.7693061828613,2,1,1,195.010025024414,0,195.010025024414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687336.80817,200.018737792969,25.2842388153076,1.1611897196969E-5,5.80558735935769E-9,1,5,12.9061126708984,4.99736440992349,35.300001502037,0.0151513700826765,0.00222054046687796,1,-4.02258417823302E-9,,,,,,,,,,,,,,,,,,,,,200.018737792969,200.018737792969,25.2842388153076,25.2842388153076,50.1598377788611,5.41109154966949,7.25948143005371,65,1,0,0,1,0.276565551757813,31.7693061828613,2,1,1,200.018737792969,0,200.018737792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687367.34924,205.027038574219,25.2842388153076,1.15726248979061E-5,6.69754187936125E-9,1,5,12.9061126708984,4.99658661017002,35.3300012648106,0.0150971633618883,0.00221030165172347,1,-5.73081923840435E-9,,,,,,,,,,,,,,,,,,,,,205.027038574219,205.027038574219,25.2842388153076,25.2842388153076,50.218850732063,5.41567635807252,7.27580404281616,65,1,0,0,1,0.280380249023438,31.7693061828613,2,1,1,205.027038574219,0,205.027038574219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687398.0837,210.11491394043,25.2842388153076,1.15104743520016E-5,6.67364509035024E-9,1,5,12.9061126708984,4.99709987950338,35.3499986231327,0.0150185685878292,0.00219655352418979,1,-7.38191447661938E-9,,,,,,,,,,,,,,,,,,,,,210.11491394043,210.11491394043,25.2842388153076,25.2842388153076,50.1602285931207,5.412755920147,7.29703903198242,64,1,64,0,0,0.27069091796875,32.2580642700195,2,1,1,210.11491394043,0,210.11491394043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687427.34429,215.047775268555,25.2842388153076,1.14655857101201E-5,6.22567793635976E-9,1,5,12.9061126708984,4.99712216439908,35.3699997067451,0.0149614099995919,0.00217903337161739,1,-1.42267136522147E-8,,,,,,,,,,,,,,,,,,,,,215.047775268555,215.047775268555,25.2842388153076,25.2842388153076,50.1422511371784,5.41296030527687,7.32122993469238,63,1,64,0,0,0.274505615234375,32.2580642700195,2,1,1,215.047775268555,0,215.047775268555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687457.71407,220.146789550781,25.2842388153076,1.14189096840836E-5,6.68027042861349E-9,1,5,12.9061126708984,4.99806830447135,35.3900007903576,0.0149039504851839,0.0021741800022573,1,-1.15315656670437E-8,,,,,,,,,,,,,,,,,,,,,220.146789550781,220.146789550781,25.2842388153076,25.2842388153076,50.168044878313,5.40834300711971,7.33867120742798,65,1,0,0,1,0.275192260742187,34.7018585205078,2,1,1,220.146789550781,0,220.146789550781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687488.26861,225.122817993164,25.2842388153076,1.13634516344126E-5,7.13363387693087E-9,1,5,12.9061126708984,4.99837371449208,35.4099981486797,0.0148331925175913,0.00216138281496587,1,-1.3332193499275E-8,,,,,,,,,,,,,,,,,,,,,225.122817993164,225.122817993164,25.2842388153076,25.2842388153076,50.1918845481495,5.40872805574426,7.39031839370728,64,1,64,0,0,0.273056030273438,31.7693061828613,2,1,1,225.122817993164,0,225.122817993164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687518.09822,230.014099121094,25.2842388153076,1.1313509449325E-5,6.30718244386015E-9,1,5,12.9061126708984,4.99883420607364,35.4400016367435,0.0147708308988404,0.00214587300148276,1,-1.80911863214259E-8,,,,,,,,,,,,,,,,,,,,,230.014099121094,230.014099121094,25.2842388153076,25.2842388153076,50.1535847507072,5.4058525856705,7.43193674087524,64,1,64,0,0,0.276107788085938,31.7693061828613,2,1,1,230.014099121094,0,230.014099121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687548.78894,235.02897644043,25.2842388153076,1.12671310505795E-5,6.49194191209508E-9,1,5,12.9061126708984,4.99903363520624,35.4599989950657,0.0147097553182631,0.00214636090235796,1,-1.09958026239815E-8,,,,,,,,,,,,,,,,,,,,,235.02897644043,235.02897644043,25.2842388153076,25.2842388153076,50.1664816212745,5.40761426743067,7.48352909088135,65,1,0,0,1,0.283279418945313,31.7693061828613,2,1,1,235.02897644043,0,235.02897644043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687579.3668,240.182174682617,25.2842388153076,1.12235989974033E-5,6.43309535971032E-9,1,5,12.9061126708984,4.99979887787954,35.4899987578392,0.0146569947037738,0.00213219409836156,1,-1.58034660049888E-8,,,,,,,,,,,,,,,,,,,,,240.182174682617,240.182174682617,25.2842388153076,25.2842388153076,50.1621826644188,5.40394198263151,7.49664497375488,63,1,64,0,0,0.282135009765625,31.7693061828613,2,1,1,240.182174682617,0,240.182174682617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687608.39302,245.047897338867,25.2842388153076,1.11736891956679E-5,6.67351618136735E-9,1,5,12.9061126708984,5.00007096178866,35.5099998414516,0.0145923874246636,0.00212656279345401,1,-1.29083749234804E-8,,,,,,,,,,,,,,,,,,,,,245.047897338867,245.047897338867,25.2842388153076,25.2842388153076,50.1148941390053,5.40255312805163,7.54188585281372,64,1,64,0,0,0.2783203125,31.7693061828613,2,1,1,245.047897338867,0,245.047897338867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687638.04438,250.026626586914,25.2842388153076,1.11051139752948E-5,6.86708806317668E-9,1,5,12.9061126708984,5.00046715751972,35.5399996042252,0.0145036726689754,0.00211897257124036,1,-8.82697915226514E-9,,,,,,,,,,,,,,,,,,,,,250.026626586914,250.026626586914,25.2842388153076,25.2842388153076,50.1574928933034,5.40111332125067,7.59189033508301,64,1,64,0,0,0.280914306640625,31.7693061828613,2,1,1,250.026626586914,0,250.026626586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687668.87565,255.114318847656,25.2842388153076,1.10750960244971E-5,6.84393396088626E-9,1,5,12.9061126708984,5.00075481175466,35.5600006878376,0.0144655342701419,0.00211409037102909,1,-8.28604792489213E-9,,,,,,,,,,,,,,,,,,,,,255.114318847656,255.114318847656,25.2842388153076,25.2842388153076,50.1074686680726,5.39952136910988,7.67269420623779,65,1,0,0,1,0.280380249023438,31.7693061828613,2,1,1,255.114318847656,0,255.114318847656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687699.92815,260.156982421875,25.2842388153076,1.10171982419061E-5,7.16757123243255E-9,1,5,12.9061126708984,5.00128865470632,35.5900004506111,0.0143931244114679,0.00209613050208516,1,-1.37720750668338E-8,,,,,,,,,,,,,,,,,,,,,260.156982421875,260.156982421875,25.2842388153076,25.2842388153076,50.0988707543611,5.3979875253569,7.74533939361572,63,1,64,0,0,0.279464721679687,32.2580642700195,2,1,1,260.156982421875,0,260.156982421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687728.7,265.007568359375,25.2842388153076,1.09748195275784E-5,7.12030037392788E-9,1,5,12.9061126708984,5.00163852224783,35.6200002133846,0.014339096468397,0.00208873410414772,1,-1.33654084319447E-8,,,,,,,,,,,,,,,,,,,,,265.007568359375,265.007568359375,25.2842388153076,25.2842388153076,50.1707805781303,5.39679541070663,7.85223007202148,63,1,64,0,0,0.279312133789062,31.7693061828613,2,1,1,265.007568359375,0,265.007568359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687759.42576,270.046325683594,25.2842388153076,1.09238646556484E-5,6.35611385712165E-9,1,5,12.9061126708984,5.00200860837988,35.6499999761581,0.0142739421885782,0.00207964731350265,1,-1.30005660613339E-8,,,,,,,,,,,,,,,,,,,,,270.046325683594,270.046325683594,25.2842388153076,25.2842388153076,50.1684356925726,5.39573177746726,7.86374998092651,65,1,0,0,1,0.279388427734375,32.2580642700195,2,1,1,270.046325683594,0,270.046325683594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687788.73949,275.043670654297,25.2842388153076,1.08754937023166E-5,1.23836031753755E-8,1,5,12.9061126708984,5.00213524606575,35.6799997389317,0.01420753177721,0.00209575867498336,1,6.38099613636556E-9,,,,,,,,,,,,,,,,,,,,,275.043670654297,275.043670654297,25.2842388153076,25.2842388153076,50.1485041653322,5.39389613032226,7.79157638549805,64,1,64,0,0,0.27496337890625,31.7693061828613,2,1,1,275.043670654297,0,275.043670654297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687819.29441,280.013641357422,25.2842388153076,1.08312458801405E-5,7.18311735978712E-9,1,5,12.9061126708984,5.00231213280016,35.7099995017052,0.014153151708082,0.0020687942158466,1,-7.83571477535502E-9,,,,,,,,,,,,,,,,,,,,,280.013641357422,280.013641357422,25.2842388153076,25.2842388153076,50.1903212911111,5.39263610733244,7.75303173065186,64,1,64,0,0,0.276412963867187,31.7693061828613,2,1,1,280.013641357422,0,280.013641357422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687849.48049,285.110748291016,25.2842388153076,1.07687094441793E-5,7.30933437296114E-9,1,5,12.9061126708984,5.00238387668121,35.7399992644787,0.0140743498270572,0.00203897718161232,1,-2.15008238018671E-8,,,,,,,,,,,,,,,,,,,,,285.110748291016,285.110748291016,25.2842388153076,25.2842388153076,50.157883707563,5.39436714848057,7.72209978103638,64,1,64,0,0,0.275802612304687,32.2580642700195,2,1,1,285.110748291016,0,285.110748291016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687880.52764,290.263153076172,25.2842388153076,1.0722235442272E-5,7.60464222018233E-9,1,5,12.9061126708984,5.00205006191063,35.7699990272522,0.0140090538633282,0.00205208808403694,1,-4.49204977048966E-9,,,,,,,,,,,,,,,,,,,,,290.263153076172,290.263153076172,25.2842388153076,25.2842388153076,50.1328715949476,5.39593792338222,7.70445966720581,64,1,64,0,0,0.276336669921875,32.2580642700195,2,1,1,290.263153076172,0,290.263153076172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863687910.2932,295.05322265625,25.2842388153076,1.06828342371635E-5,7.49064314354833E-9,1,5,12.9061126708984,5.00240497916362,35.7999987900257,0.0139595184131002,0.00204095661251585,1,-7.37907409985841E-9,,,,,,,,,,,,,,,,,,,,,295.05322265625,295.05322265625,25.2842388153076,25.2842388153076,50.1774244205438,5.39198817005792,7.68792009353638,63,1,64,0,0,0.27740478515625,31.7693061828613,2,1,1,295.05322265625,0,295.05322265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863688020.00007,299.941680908203,25.2842388153076,1.06067639423495E-5,6.83417989114289E-9,1,5,12.9061126708984,5.00202295445829,35.8100011944771,0.013859870787877,0.00201778558447387,1,-1.37723313752696E-8,,,,,,,,,,,,,,,,,,,,,299.941680908203,299.941680908203,25.2842388153076,25.2842388153076,50.223931317438,5.39526432653559,7.6625452041626,65,1,0,0,1,0.276031494140625,33.7243423461914,1,1,1,299.941680908203,0,299.941680908203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863689710.59437,10.0018329620361,25.1338119506836,2.16945760445003E-5,1.69896014303376E-8,1,5,12.9061126708984,4.98268255555663,34.8800010979176,0.0281881089297801,0.00414956739235238,1,6.34727681409523E-9,,,,,,,,,,,,,,,,,,,,,10.0018329620361,10.0018329620361,25.1338119506836,25.1338119506836,49.9202686377168,5.43199102620004,4.94202089309692,65,1,0,0,1,0.2734375,30.3030319213867,1,1,1,10.0018329620361,0,10.0018329620361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863689715.63749,10.2506160736084,25.1338119506836,2.21191081700223E-5,1.3976458350417E-8,1,5,12.9061126708984,4.98220156261063,34.8800010979176,0.0287388693581965,0.00420937977436458,1,-9.54983280014039E-9,,,,,,,,,,,,,,,,,,,,,10.0059499740601,10.4952821731567,25.1338119506836,25.1338119506836,50.0289150018899,5.43093748453082,4.99330615997314,65,1,0,0,1,0.275955200195313,29.8142719268799,6,1,1,10.4952821731567,0,10.2506160736084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863689748.71663,15.1051654815674,25.1338119506836,1.93369407407601E-5,2.33242702242112E-8,1,5,12.9061126708984,4.98291835918652,34.8800010979176,0.0251286511604463,0.00368399391944943,1,-5.78540031492788E-9,,,,,,,,,,,,,,,,,,,,,15.1051654815674,15.1051654815674,25.1338119506836,25.1338119506836,50.0801116698995,5.42748856452417,5.43884706497192,65,1,0,0,1,0.282211303710938,30.7917900085449,6,1,1,15.1051654815674,0,15.1051654815674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863689779.7946,20.0408916473389,25.1338119506836,1.75321058171581E-5,1.35168447928789E-8,1,5,12.9061126708984,4.98259396164808,34.8800010979176,0.0227812830982179,0.00333897460262331,1,-5.91041541738295E-9,,,,,,,,,,,,,,,,,,,,,20.0408916473389,20.0408916473389,25.1338119506836,25.1338119506836,50.1176298388226,5.42909638941856,5.73356342315674,65,1,0,0,1,0.274658203125,30.7917900085449,2,1,1,20.0408916473389,0,20.0408916473389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863689811.9474,25.0140743255615,25.1338119506836,1.67928497093803E-5,1.35130921302991E-8,1,5,12.9061126708984,4.98267763377635,34.8800010979176,0.0218206796437369,0.0032018417513128,1,-2.90419316891679E-9,,,,,,,,,,,,,,,,,,,,,25.0140743255615,25.0140743255615,25.1338119506836,25.1338119506836,50.0871463265726,5.42878841942493,5.94364309310913,65,1,0,0,1,0.275344848632813,31.2805480957031,2,1,1,25.0140743255615,0,25.0140743255615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863689844.14347,30.0689601898193,25.1338119506836,1.63605134995518E-5,1.18102026900167E-8,1,5,12.9061126708984,4.98413032224009,34.8800010979176,0.021270865282061,0.00309852937182928,1,-1.98754004997535E-8,,,,,,,,,,,,,,,,,,,,,30.0689601898193,30.0689601898193,25.1338119506836,25.1338119506836,50.0543179287649,5.4233883254078,6.09823656082153,65,1,0,0,1,0.271148681640625,31.7693061828613,2,1,1,30.0689601898193,0,30.0689601898193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863689876.57396,35.0217437744141,25.1338119506836,1.60997042768516E-5,1.13033706978996E-8,1,5,12.9061126708984,4.9878639167589,34.8800010979176,0.0209510322486584,0.00307120089835272,1,-5.06651143635842E-9,,,,,,,,,,,,,,,,,,,,,35.0217437744141,35.0217437744141,25.1338119506836,25.1338119506836,50.1195839101207,5.40788481681133,6.23200607299805,65,1,0,0,1,0.276260375976562,30.7917900085449,2,1,1,35.0217437744141,0,35.0217437744141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863689908.83373,40.1014518737793,25.1338119506836,1.58362774346167E-5,7.96494548775466E-9,1,5,12.9061126708984,4.98700590673354,34.8999984562397,0.0206072831762167,0.00299276502197855,1,-2.60870398094506E-8,,,,,,,,,,,,,,,,,,,,,40.1014518737793,40.1014518737793,25.1338119506836,25.1338119506836,50.0957442402841,5.41239558944763,6.3567419052124,65,1,0,0,1,0.277328491210938,31.7693061828613,2,1,1,40.1014518737793,0,40.1014518737793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863689940.6786,45.0286674499512,25.1338119506836,1.55135153184392E-5,1.05975132336619E-8,1,5,12.9061126708984,4.98550556273306,34.8899997770786,0.020176464141934,0.00294611520391446,1,-1.3570734661523E-8,,,,,,,,,,,,,,,,,,,,,45.0286674499512,45.0286674499512,25.1338119506836,25.1338119506836,50.1606194073803,5.4191643865788,6.45465135574341,65,1,0,0,1,0.27313232421875,32.2580642700195,2,1,1,45.0286674499512,0,45.0286674499512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863689972.38956,50.0138664245605,25.1338119506836,1.5286667400818E-5,9.8623007953754E-9,1,5,12.9061126708984,4.98502554739454,34.8999984562397,0.0198795642078466,0.00289705359836643,1,-1.76708780350771E-8,,,,,,,,,,,,,,,,,,,,,50.0138664245605,50.0138664245605,25.1338119506836,25.1338119506836,50.046110829313,5.42043131085021,6.54101419448852,65,1,0,0,1,0.273513793945313,31.2805480957031,2,1,1,50.0138664245605,0,50.0138664245605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863690004.15425,55.0831642150879,25.1338119506836,1.51074352893287E-5,8.1603885767413E-9,1,5,12.9061126708984,4.984569150957,34.8999984562397,0.0196421411402873,0.00287506449983113,1,-7.96700285322967E-9,,,,,,,,,,,,,,,,,,,,,55.0831642150879,55.0831642150879,25.1338119506836,25.1338119506836,50.3013125408419,5.4221802713628,6.60707950592041,65,1,0,0,1,0.27862548828125,31.2805480957031,2,1,1,55.0831642150879,0,55.0831642150879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863690035.24707,60.0126762390137,25.1338119506836,1.49564695794913E-5,9.74879362462867E-9,1,5,12.9061126708984,4.98279121197793,34.9100008606911,0.0194378860437544,0.00283286118205054,1,-1.71584969478118E-8,,,,,,,,,,,,,,,,,,,,,60.0126762390137,60.0126762390137,25.1338119506836,25.1338119506836,50.1254461240149,5.42943297599774,6.6666202545166,65,1,0,0,1,0.277252197265625,32.2580642700195,2,1,1,60.0126762390137,0,60.0126762390137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863690067.13333,65.0138320922852,25.1338119506836,1.48245129284096E-5,1.30442551119374E-8,1,5,12.9061126708984,4.98238954998603,34.9199995398521,0.0192627293469656,0.00281761875987523,1,-9.25720453325653E-9,,,,,,,,,,,,,,,,,,,,,65.0138320922852,65.0138320922852,25.1338119506836,25.1338119506836,50.1614010358995,5.43276035140693,6.72551679611206,64,1,64,0,0,0.277938842773438,31.2805480957031,2,1,1,65.0138320922852,0,65.0138320922852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863690098.14903,70.0009536743164,25.1338119506836,1.468833868741E-5,2.81929299450402E-8,1,5,12.9061126708984,4.98246076473846,34.9199995398521,0.0190890123114524,0.00277244676398554,1,-2.4061941235844E-8,,,,,,,,,,,,,,,,,,,,,70.0009536743164,70.0009536743164,25.1338119506836,25.1338119506836,50.086755512313,5.43227830817382,6.77082109451294,65,1,0,0,1,0.275802612304687,32.2580642700195,2,1,1,70.0009536743164,0,70.0009536743164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863690130.71941,75.2067337036133,25.1338119506836,1.45209191021551E-5,5.09817229048311E-8,1,5,12.9061126708984,4.98210604937791,34.9299982190132,0.0188676502369067,0.00275347006023515,1,-1.38595505665541E-8,,,,,,,,,,,,,,,,,,,,,75.2067337036133,75.2067337036133,25.1338119506836,25.1338119506836,50.0855830695341,5.43213053471176,6.80799865722656,64,1,64,0,0,0.27435302734375,31.7693061828613,2,1,1,75.2067337036133,0,75.2067337036133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863690160.37222,80.0031890869141,25.1338119506836,1.44239833850489E-5,4.01073358143675E-8,1,5,12.9061126708984,4.9812584710153,34.9400006234646,0.0187376578383091,0.00273142843693427,1,-1.6081837834217E-8,,,,,,,,,,,,,,,,,,,,,80.0031890869141,80.0031890869141,25.1338119506836,25.1338119506836,50.1981375763034,5.43401212548311,6.85017013549805,65,1,0,0,1,0.278701782226562,32.2580642700195,2,1,1,80.0031890869141,0,80.0031890869141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863690191.56131,85.0233535766602,25.1338119506836,1.4254079455361E-5,1.43438895302937E-8,1,5,12.9061126708984,4.98220798675124,34.9499993026257,0.0185208574351677,0.00270709647411344,1,-1.04128420039933E-8,,,,,,,,,,,,,,,,,,,,,85.0233535766602,85.0233535766602,25.1338119506836,25.1338119506836,50.1449868369957,5.43142483908299,6.87731122970581,65,1,0,0,1,0.277328491210938,31.7693061828613,2,1,1,85.0233535766602,0,85.0233535766602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863690222.41888,90.0491561889648,25.1338119506836,1.40689221029737E-5,7.93678707208093E-9,1,5,12.9061126708984,4.98199966506377,34.960001707077,0.0182800612454985,0.00266592148671557,1,-1.47832276259797E-8,,,,,,,,,,,,,,,,,,,,,90.0491561889648,90.0491561889648,25.1338119506836,25.1338119506836,50.1742979064668,5.43108180488147,6.91297435760498,65,1,0,0,1,0.276107788085938,31.2805480957031,2,1,1,90.0491561889648,0,90.0491561889648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863690252.5962,95.0444183349609,25.1338119506836,1.38383656376504E-5,7.22087295338453E-9,1,5,12.9061126708984,4.98193251859061,34.9700003862381,0.0179788060614436,0.0026313556890459,1,-7.48064298377516E-9,,,,,,,,,,,,,,,,,,,,,95.0444183349609,95.0444183349609,25.1338119506836,25.1338119506836,50.1059054110341,5.43153463672531,6.94550800323486,65,1,0,0,1,0.27862548828125,31.7693061828613,2,1,1,95.0444183349609,0,95.0444183349609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863690283.68183,100.016792297363,25.1338119506836,1.34948428452141E-5,7.72954943059984E-9,1,5,12.9061126708984,4.98265173272122,34.9700003862381,0.0175374829788642,0.0025568594568066,1,-1.47572678181854E-8,,,,,,,,,,,,,,,,,,,,,100.016792297363,100.016792297363,25.1338119506836,25.1338119506836,50.0508006004284,5.42924771625459,6.97351741790771,65,1,0,0,1,0.277633666992187,30.7917900085449,2,1,1,100.016792297363,0,100.016792297363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863690314.03717,105.082984924316,25.1338119506836,1.30843259300294E-5,6.92189404393945E-9,1,5,12.9061126708984,4.98312395332428,34.9900014698505,0.017005719684739,0.0024830355865672,1,-1.15178498008029E-8,,,,,,,,,,,,,,,,,,,,,105.082984924316,105.082984924316,25.1338119506836,25.1338119506836,49.9683387916495,5.4280814617429,6.98837900161743,65,1,0,0,1,0.274200439453125,32.7468223571777,2,1,1,105.082984924316,0,105.082984924316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863690343.95197,110.037750244141,25.1338119506836,1.27312625050954E-5,6.94993960212025E-9,1,5,12.9061126708984,4.9834718250882,35.0000001490116,0.0165487292597674,0.00241447724921473,1,-1.2587313429136E-8,,,,,,,,,,,,,,,,,,,,,110.037750244141,110.037750244141,25.1338119506836,25.1338119506836,50.1457684655149,5.42687984660529,7.01655387878418,64,1,64,0,0,0.280380249023438,32.2580642700195,2,1,1,110.037750244141,0,110.037750244141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863690373.93634,115.022789001465,25.1338119506836,1.24720636509676E-5,6.84112992749665E-9,1,5,12.9061126708984,4.98350738526095,35.0099988281727,0.0162130570246303,0.00235795993113636,1,-1.80125516830186E-8,,,,,,,,,,,,,,,,,,,,,115.022789001465,115.022789001465,25.1338119506836,25.1338119506836,50.1402970658803,5.42643005289213,7.02439498901367,65,1,0,0,1,0.281906127929687,31.7693061828613,2,1,1,115.022789001465,0,115.022789001465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3863690404.82957,120.180770874023,25.1338119506836,1.23132377888766E-5,7.20615768840936E-9,1,5,12.9061126708984,4.98394770093103,35.0299999117851,0.0160057114397791,0.00234773681982099,1,-2.7694202026072E-9,,,,,,,,,,,,,,,,,,,,,120.180770874023,120.180770874023,25.1338119506836,25.1338119506836,50.1098135536303,5.42459049856643,7.04832220077515,65,1,0,0,1,0.271987915039062,32.2580642700195,2,1,1,120.180770874023,0,120.180770874023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
